False,u,0,0,5.8693910256410255
True,u,0,0,10.396634615384617
False,u,10,0,12.750400641025642
True,u,10,0,14.853766025641027
False,u,20,0,16.897035256410255
True,u,20,0,19.601362179487182
False,u,30,0,16.887019230769234
True,u,30,0,21.494391025641026
False,u,40,0,22.015224358974358
True,u,40,0,23.4375
False,u,50,0,24.81971153846154
True,u,50,0,28.074919871794872
