# Train Loss, Validation Loss, Validation Error, Test Error
3.830722926245528348e-01 3.597074964871773139e-01 8.776041666666665719e+01 4.989983974358974450e+01
3.604179330476685594e-01 3.556247040247305646e-01 7.811498397435897800e+01 0.000000000000000000e+00
3.604745841221485003e-01 3.628440468739240754e-01 9.071514423076922640e+01 0.000000000000000000e+00
3.604624782986844966e-01 3.596190336423042422e-01 8.535657051282051100e+01 0.000000000000000000e+00
3.604560901170814069e-01 3.598975867797166717e-01 8.976362179487179560e+01 0.000000000000000000e+00
3.604185951421683409e-01 3.600052316219378712e-01 8.408453525641024839e+01 0.000000000000000000e+00
3.604359458490743462e-01 3.591597118438818459e-01 8.663862179487179560e+01 0.000000000000000000e+00
3.604052607173383049e-01 3.555819128568356025e-01 8.132011217948718240e+01 0.000000000000000000e+00
3.604102542828752642e-01 3.564068292960142492e-01 8.475560897435897800e+01 0.000000000000000000e+00
3.603813370469234889e-01 3.528124980437449820e-01 6.660657051282051100e+01 0.000000000000000000e+00
3.603436985153996019e-01 3.557645330826441632e-01 7.460937500000000000e+01 0.000000000000000000e+00
3.603405853988341789e-01 3.541967223087946759e-01 6.255008012820513130e+01 0.000000000000000000e+00
3.603215379864102563e-01 3.551122114444390521e-01 6.453325320512820440e+01 0.000000000000000000e+00
3.602810305622222709e-01 3.528378758675012605e-01 6.577524038461538680e+01 0.000000000000000000e+00
3.602824812296755996e-01 3.541714445902751085e-01 7.036258012820513841e+01 0.000000000000000000e+00
3.602736698139825111e-01 3.560480750524080973e-01 7.200520833333334281e+01 0.000000000000000000e+00
3.602321684785894096e-01 3.533244648805031196e-01 6.539463141025640880e+01 0.000000000000000000e+00
3.602233405727783833e-01 3.560409446557362689e-01 6.923076923076922640e+01 0.000000000000000000e+00
3.601979096205068509e-01 3.536896484020428666e-01 6.209935897435897800e+01 0.000000000000000000e+00
3.601847411728425485e-01 3.530938533636239773e-01 5.542868589743589069e+01 0.000000000000000000e+00
3.601559586478921271e-01 3.498402352516467584e-01 5.816306089743589069e+01 0.000000000000000000e+00
3.601060291356543708e-01 3.529800000863197451e-01 5.831330128205127750e+01 0.000000000000000000e+00
3.600891948647102492e-01 3.518594874021334640e-01 5.835336538461538680e+01 0.000000000000000000e+00
