# Epoch, LR, Training Loss, Validation Loss, Validation Error, Best Epoch, Best Validation Error, Test Loss, Test Error
1.000000000000000000e+00 5.000000000000000104e-03 3.836319526307605532e-01 3.609704573949177875e-01 9.284855769230769340e+01 1.000000000000000000e+00 9.284855769230769340e+01 3.612991884732857928e-01 9.272836538461538680e+01
2.000000000000000000e+00 4.908739715099921623e-03 3.602434544160508789e-01 3.593431352040706295e-01 8.669871794871795601e+01 2.000000000000000000e+00 8.669871794871795601e+01 3.592533262876363986e-01 8.556690705128204399e+01
3.000000000000000000e+00 4.819145118119851946e-03 3.602333920449800053e-01 3.592401444911956787e-01 8.931290064102563520e+01 2.000000000000000000e+00 8.669871794871795601e+01 3.592533262876363986e-01 8.556690705128204399e+01
4.000000000000000000e+00 4.731185806828964481e-03 3.602439717130671015e-01 3.595550312445713881e-01 8.695913461538461320e+01 2.000000000000000000e+00 8.669871794871795601e+01 3.592533262876363986e-01 8.556690705128204399e+01
5.000000000000000000e+00 4.644831933899680985e-03 3.602351266777402694e-01 3.596954074425575132e-01 8.123998397435897800e+01 5.000000000000000000e+00 8.123998397435897800e+01 3.598637653466982833e-01 8.207131410256410220e+01
6.000000000000000000e+00 4.560054196779547535e-03 3.602261239246456470e-01 3.580115070709815606e-01 7.889623397435897800e+01 6.000000000000000000e+00 7.889623397435897800e+01 3.578768487160022271e-01 7.921674679487179560e+01
7.000000000000000000e+00 4.476823827747967825e-03 3.602242593374982982e-01 3.612910348635453572e-01 9.040464743589743080e+01 6.000000000000000000e+00 7.889623397435897800e+01 3.578768487160022271e-01 7.921674679487179560e+01
8.000000000000000000e+00 4.395112584154419778e-03 3.602293738538295820e-01 3.591789343418219094e-01 8.472556089743589780e+01 6.000000000000000000e+00 7.889623397435897800e+01 3.578768487160022271e-01 7.921674679487179560e+01
9.000000000000000000e+00 4.314892738834849931e-03 3.602190057540865520e-01 3.592642488387914890e-01 7.579126602564102200e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
1.000000000000000000e+01 4.236137070702980859e-03 3.602216562719435244e-01 3.613169441620509015e-01 9.113581730769230660e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
1.100000000000000000e+01 4.158818855513353625e-03 3.602066334059456088e-01 3.598607618075150838e-01 8.967347756410256920e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
1.200000000000000000e+01 4.082911856792960197e-03 3.602088613562668962e-01 3.597438564667335137e-01 9.089543269230769340e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
1.300000000000000000e+01 4.008390316938393629e-03 3.602006251013916693e-01 3.608091955001537787e-01 9.408052884615383959e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
1.400000000000000000e+01 3.935228948475491539e-03 3.602021790626541708e-01 3.591287697737033380e-01 9.046474358974359120e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
1.500000000000000000e+01 3.863402925478509956e-03 3.601967989647876234e-01 3.592106359891402145e-01 7.725360576923077360e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
1.600000000000000000e+01 3.792887875145917100e-03 3.601928552450437970e-01 3.590066371819911617e-01 8.641826923076922640e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
1.700000000000000000e+01 3.723659869529943531e-03 3.601866125122322737e-01 3.597507438598535057e-01 8.922275641025640880e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
1.800000000000000000e+01 3.655695417417085310e-03 3.601882572189082921e-01 3.608594265503761167e-01 9.122596153846154721e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
1.900000000000000000e+01 3.588971456356806772e-03 3.601855848668629734e-01 3.604160616031059639e-01 8.932291666666665719e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
2.000000000000000000e+01 3.523465344835732815e-03 3.601761969726958723e-01 3.593372056881586896e-01 8.904246794871795601e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
2.100000000000000000e+01 3.459154854594680487e-03 3.601767538289333270e-01 3.587949272149648650e-01 8.634815705128204399e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
2.200000000000000000e+01 3.396018163085920850e-03 3.601733406593266573e-01 3.598830172648796455e-01 8.835136217948718240e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
2.300000000000000000e+01 3.334033846068108504e-03 3.601685365812475892e-01 3.600768519517703048e-01 8.853165064102563520e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
2.400000000000000000e+01 3.273180870336372516e-03 3.601636645301066197e-01 3.576877850752610555e-01 8.128004807692306599e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
2.500000000000000000e+01 3.213438586585095919e-03 3.601624910628808407e-01 3.604901306904279012e-01 8.898237179487179560e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
2.600000000000000000e+01 3.154786722400963837e-03 3.601617461236551465e-01 3.598206329804200521e-01 8.952323717948718240e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
2.700000000000000000e+01 3.097205375383904526e-03 3.601563047699763431e-01 3.590771578825436849e-01 8.424479166666665719e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
2.800000000000000000e+01 3.040675006393586677e-03 3.601516913329441683e-01 3.592093541071965102e-01 8.019831730769230660e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
2.900000000000000000e+01 2.985176432919181382e-03 3.601565859437864670e-01 3.597692873997566099e-01 9.018429487179486159e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
3.000000000000000000e+01 2.930690822570140592e-03 3.601480855333842879e-01 3.584517981761541350e-01 8.590745192307693401e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
3.100000000000000000e+01 2.877199686685781577e-03 3.601423871729831916e-01 3.577304241748956448e-01 8.161057692307693401e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
3.200000000000000000e+01 2.824684874061509417e-03 3.601464960219852296e-01 3.591155952368026982e-01 8.477564102564102200e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
3.300000000000000000e+01 2.773128564789550336e-03 3.601396388359610068e-01 3.611507354638515133e-01 9.265825320512820440e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
3.400000000000000000e+01 2.722513264212102473e-03 3.601331366822201896e-01 3.597725240083841092e-01 8.734975961538461320e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
3.500000000000000000e+01 2.672821796984854986e-03 3.601369026700447229e-01 3.591477630230096585e-01 8.705929487179486159e+01 9.000000000000000000e+00 7.579126602564102200e+01 3.591934660306343452e-01 7.582131410256410220e+01
