# Epoch, LR, Training Loss, Validation Loss, Validation Error, Best Epoch, Best Validation Error, Test Loss, Test Error
1.000000000000000000e+00 5.000000000000000104e-03 1.121024271616569035e+00 1.115373233954111809e+00 6.078725961538461320e+01 1.000000000000000000e+00 6.078725961538461320e+01 1.114016603200863598e+00 6.037660256410256920e+01
2.000000000000000000e+00 4.702224258631758878e-03 1.099544624105478041e+00 1.109008598021971936e+00 5.946514423076922640e+01 2.000000000000000000e+00 5.946514423076922640e+01 1.105462297415122030e+00 5.793269230769231370e+01
3.000000000000000000e+00 4.422182595692998597e-03 1.095017423996558659e+00 1.131464773263686663e+00 6.618589743589743080e+01 2.000000000000000000e+00 5.946514423076922640e+01 1.105462297415122030e+00 5.793269230769231370e+01
4.000000000000000000e+00 4.158818855513355360e-03 1.092362776398658752e+00 1.088931714877104051e+00 5.254407051282051810e+01 4.000000000000000000e+00 5.254407051282051810e+01 1.089096885461073638e+00 5.276442307692307310e+01
5.000000000000000000e+00 3.911139781930013035e-03 1.091363347875766276e+00 1.114911884833604816e+00 6.126802884615384670e+01 4.000000000000000000e+00 5.254407051282051810e+01 1.089096885461073638e+00 5.276442307692307310e+01
6.000000000000000000e+00 3.678211272298206793e-03 1.089118212843552591e+00 1.082838918918218374e+00 5.060096153846154010e+01 6.000000000000000000e+00 5.060096153846154010e+01 1.081596467739496470e+00 5.021033653846154010e+01
7.000000000000000000e+00 3.459154854594682655e-03 1.087436976723181958e+00 1.109125088422726391e+00 5.902443910256410931e+01 6.000000000000000000e+00 5.060096153846154010e+01 1.081596467739496470e+00 5.021033653846154010e+01
8.000000000000000000e+00 3.253144374327786130e-03 1.086703179356379279e+00 1.080110459755628582e+00 5.009014423076922640e+01 8.000000000000000000e+00 5.009014423076922640e+01 1.078968810729491468e+00 4.940905448717948900e+01
9.000000000000000000e+00 3.059402878759109878e-03 1.085955966359529734e+00 1.095436669312990663e+00 5.528846153846154010e+01 8.000000000000000000e+00 5.009014423076922640e+01 1.078968810729491468e+00 4.940905448717948900e+01
1.000000000000000000e+01 2.877199686685784612e-03 1.082438122003506420e+00 1.094780955559168101e+00 5.498798076923077360e+01 8.000000000000000000e+00 5.009014423076922640e+01 1.078968810729491468e+00 4.940905448717948900e+01
1.100000000000000000e+01 2.705847632732318302e-03 1.081605454285939460e+00 1.090790042510399349e+00 5.365584935897436480e+01 8.000000000000000000e+00 5.009014423076922640e+01 1.078968810729491468e+00 4.940905448717948900e+01
1.200000000000000000e+01 2.544700475759045007e-03 1.080081747128413205e+00 1.074866036574045891e+00 4.863782051282051100e+01 1.200000000000000000e+01 4.863782051282051100e+01 1.070084363986284259e+00 4.669471153846153300e+01
1.300000000000000000e+01 2.393150461613191820e-03 1.078643659750620598e+00 1.078791905672122242e+00 4.947916666666667140e+01 1.200000000000000000e+01 4.863782051282051100e+01 1.070084363986284259e+00 4.669471153846153300e+01
1.400000000000000000e+01 2.250626031030668415e-03 1.077263729312480933e+00 1.075629624036642307e+00 4.890825320512820440e+01 1.200000000000000000e+01 4.863782051282051100e+01 1.070084363986284259e+00 4.669471153846153300e+01
1.500000000000000000e+01 2.116589664044104310e-03 1.074192820069117316e+00 1.110373805730770824e+00 5.925480769230768630e+01 1.200000000000000000e+01 4.863782051282051100e+01 1.070084363986284259e+00 4.669471153846153300e+01
1.600000000000000000e+01 1.990535852767486274e-03 1.074327192627466676e+00 1.094042914035992853e+00 5.425681089743589069e+01 1.200000000000000000e+01 4.863782051282051100e+01 1.070084363986284259e+00 4.669471153846153300e+01
1.700000000000000000e+01 1.871989194911905744e-03 1.070903825836303946e+00 1.083797887349740030e+00 5.068108974358974450e+01 1.200000000000000000e+01 4.863782051282051100e+01 1.070084363986284259e+00 4.669471153846153300e+01
1.800000000000000000e+01 1.760502600842259787e-03 1.071659240967188120e+00 1.070603980467869754e+00 4.701522435897436480e+01 1.800000000000000000e+01 4.701522435897436480e+01 1.071406451555398709e+00 4.770633012820512420e+01
1.900000000000000000e+01 1.655655607412955671e-03 1.068679958199843405e+00 1.076721989191495421e+00 4.898838141025640880e+01 1.800000000000000000e+01 4.701522435897436480e+01 1.071406451555398709e+00 4.770633012820512420e+01
2.000000000000000000e+01 1.557052792223379955e-03 1.068284942171512597e+00 1.064854059463892222e+00 4.565304487179487580e+01 2.000000000000000000e+01 4.565304487179487580e+01 1.065081700300559042e+00 4.542267628205128460e+01
2.100000000000000000e+01 1.464322282312618484e-03 1.064987819164227245e+00 1.061703440470573190e+00 4.455128205128205110e+01 2.100000000000000000e+01 4.455128205128205110e+01 1.063041688540042884e+00 4.487179487179487580e+01
2.200000000000000000e+01 1.377114351669083423e-03 1.064622945128343101e+00 1.057490834823021419e+00 4.363982371794871540e+01 2.200000000000000000e+01 4.363982371794871540e+01 1.056853216428023101e+00 4.351963141025640880e+01
2.300000000000000000e+01 1.295100102265662068e-03 1.062757965081777334e+00 1.053579976925483219e+00 4.230769230769230660e+01 2.300000000000000000e+01 4.230769230769230660e+01 1.051950602959363934e+00 4.144631410256410220e+01
2.400000000000000000e+01 1.217970223646013461e-03 1.061253441067842251e+00 1.052813450495402092e+00 4.156650641025640880e+01 2.400000000000000000e+01 4.156650641025640880e+01 1.051755506258744477e+00 4.162660256410256920e+01
2.500000000000000000e+01 1.145433826383886623e-03 1.059431513150532966e+00 1.051080384315588478e+00 4.148637820512820440e+01 2.500000000000000000e+01 4.148637820512820440e+01 1.049982747970483299e+00 4.073517628205128460e+01
2.600000000000000000e+01 1.077217345015941919e-03 1.060225968559582954e+00 1.070864726335574391e+00 4.705528846153846700e+01 2.500000000000000000e+01 4.148637820512820440e+01 1.049982747970483299e+00 4.073517628205128460e+01
