False,u,0,0,2.5540865384615383
True,u,0,0,4.086538461538462
False,u,10,0,9.845753205128204
True,u,10,0,9.955929487179487
False,u,20,0,13.571714743589745
True,u,20,0,12.650240384615385
False,u,30,0,15.254407051282051
True,u,30,0,16.125801282051285
False,u,40,0,19.180689102564102
True,u,40,0,18.098958333333336
False,u,50,0,23.036858974358974
True,u,50,0,19.611378205128204
