# Train Loss, Validation Loss, Validation Error, Test Error
3.742253400829204102e-01 3.594408126977773899e-01 8.454527243589743080e+01 5.652043269230768630e+01
3.604803797410014998e-01 3.595495411218740944e-01 8.923277243589743080e+01 0.000000000000000000e+00
3.604862049429740090e-01 3.575334159227517850e-01 8.206129807692306599e+01 0.000000000000000000e+00
3.604688989118931541e-01 3.592061725182411069e-01 9.227764423076922640e+01 0.000000000000000000e+00
3.604557892291113674e-01 3.608728570815844527e-01 8.984375000000000000e+01 0.000000000000000000e+00
3.604473096789516107e-01 3.592717895905176984e-01 8.194110576923077360e+01 0.000000000000000000e+00
3.604436510491582646e-01 3.609217218099496360e-01 9.029447115384616041e+01 0.000000000000000000e+00
3.604317318501732426e-01 3.586214009003761416e-01 9.203725961538461320e+01 0.000000000000000000e+00
3.604209296452530742e-01 3.593667222139163009e-01 9.648437500000000000e+01 0.000000000000000000e+00
3.604089740564614397e-01 3.606025469608796219e-01 8.640825320512820440e+01 0.000000000000000000e+00
3.604025225524515319e-01 3.545033343327351205e-01 7.486979166666665719e+01 0.000000000000000000e+00
3.603880660464404140e-01 3.563807969674085974e-01 6.937099358974359120e+01 0.000000000000000000e+00
3.603742218138449305e-01 3.541511874168347118e-01 6.641626602564102200e+01 0.000000000000000000e+00
3.603654241456127338e-01 3.606902865263131863e-01 9.738581730769230660e+01 0.000000000000000000e+00
3.603614391105105508e-01 3.600249179662802224e-01 8.816105769230769340e+01 0.000000000000000000e+00
3.603444451086119105e-01 3.553715875515571221e-01 7.255608974358975161e+01 0.000000000000000000e+00
3.603442408512753659e-01 3.592297545610330101e-01 7.500000000000000000e+01 0.000000000000000000e+00
3.603182061090215438e-01 3.570327839026084527e-01 7.006209935897436480e+01 0.000000000000000000e+00
3.603171272196243891e-01 3.573319380864118933e-01 6.514423076923077360e+01 0.000000000000000000e+00
3.603019146713769549e-01 3.574690463451238864e-01 8.145032051282051100e+01 0.000000000000000000e+00
3.603017676541409586e-01 3.619148566936835065e-01 9.584334935897436480e+01 0.000000000000000000e+00
3.602756719096683047e-01 3.611684204676212651e-01 8.253205128205127039e+01 0.000000000000000000e+00
3.602855201834205823e-01 3.613534909792435745e-01 8.153044871794872961e+01 0.000000000000000000e+00
3.602607402738056130e-01 3.534077321871733068e-01 5.620993589743589069e+01 0.000000000000000000e+00
3.602619936862070382e-01 3.554759537562345861e-01 8.104967948717948900e+01 0.000000000000000000e+00
3.602434638561857749e-01 3.512101452320049999e-01 6.398237179487179560e+01 0.000000000000000000e+00
3.602225873709027359e-01 3.570582648882499321e-01 6.994190705128204399e+01 0.000000000000000000e+00
3.602224608111290749e-01 3.544623905267471065e-01 5.919471153846154010e+01 0.000000000000000000e+00
3.602108973136268766e-01 3.583470441592045419e-01 8.871193910256410220e+01 0.000000000000000000e+00
3.602023215499365327e-01 3.581267285805482259e-01 8.377403846153845279e+01 0.000000000000000000e+00
3.601862189509871803e-01 3.553817375348164442e-01 6.187900641025640880e+01 0.000000000000000000e+00
3.601843658811088034e-01 3.577848890653023139e-01 8.218149038461538680e+01 0.000000000000000000e+00
3.601691450002982298e-01 3.563349059759042259e-01 6.349158653846154010e+01 0.000000000000000000e+00
3.601527276298996938e-01 3.555755328673582683e-01 7.089342948717948900e+01 0.000000000000000000e+00
3.601379919188104073e-01 3.530495965327972163e-01 5.746193910256410931e+01 0.000000000000000000e+00
3.601513777017895657e-01 3.574022417649244665e-01 6.461338141025640880e+01 0.000000000000000000e+00
3.601254755779817462e-01 3.561662867283209577e-01 6.434294871794872961e+01 0.000000000000000000e+00
3.601187159957692230e-01 3.560519631092364801e-01 7.185496794871795601e+01 0.000000000000000000e+00
