# Train Loss, Validation Loss, Validation Error, Test Error
1.742776675329774649e+00 1.110649740848785871e+00 3.232171474358974450e+01 1.121794871794871895e+01
1.437895926108043954e+00 1.007805196138528592e+00 4.160657051282051100e+01 0.000000000000000000e+00
1.201940834036528516e+00 8.712424926268749203e-01 4.391025641025640880e+01 0.000000000000000000e+00
1.017924191649218324e+00 7.295948603214361672e-01 4.383012820512820440e+01 0.000000000000000000e+00
8.662263547721924528e-01 6.074611162528013031e-01 4.199719551282051100e+01 0.000000000000000000e+00
7.400012418749168930e-01 5.171800137330324620e-01 3.972355769230769340e+01 0.000000000000000000e+00
6.356394318679436939e-01 4.300252394034312364e-01 3.650841346153846700e+01 0.000000000000000000e+00
5.527024420023797235e-01 3.770671135339981328e-01 3.372395833333332860e+01 0.000000000000000000e+00
4.876941940351470772e-01 3.347172916699678313e-01 3.085937500000000000e+01 0.000000000000000000e+00
4.394167771300558911e-01 3.079785288144380462e-01 2.764423076923077005e+01 0.000000000000000000e+00
4.059946184177753992e-01 2.959897120793660297e-01 2.396834935897435770e+01 0.000000000000000000e+00
3.842420893720198127e-01 2.950440354836292856e-01 2.184495192307692335e+01 0.000000000000000000e+00
3.711153245222027497e-01 3.032884945472081317e-01 1.855969551282051100e+01 0.000000000000000000e+00
3.635766530481012171e-01 3.135458540457945475e-01 1.743790064102564230e+01 0.000000000000000000e+00
3.600223830123719382e-01 3.254689383201109787e-01 1.694711538461538680e+01 0.000000000000000000e+00
3.589552522607676877e-01 3.304210992959829563e-01 1.724759615384615330e+01 0.000000000000000000e+00
3.587201409414844111e-01 3.314783852069805858e-01 1.708733974358974450e+01 0.000000000000000000e+00
3.586713919747833157e-01 3.300110877324373138e-01 1.688701923076923350e+01 0.000000000000000000e+00
3.585724625584688074e-01 3.290719191233317242e-01 1.634615384615384670e+01 0.000000000000000000e+00
3.585020430360045807e-01 3.276006617607214455e-01 1.627604166666666430e+01 0.000000000000000000e+00
3.584568388456515486e-01 3.269545642229226834e-01 1.633613782051281760e+01 0.000000000000000000e+00
