# Train Loss, Validation Loss, Validation Error, Test Error
4.265822520706711862e-01 3.527542062294788949e-01 5.192307692307692690e+01 2.302684294871794890e+01
3.599775339408618491e-01 3.475886743802290568e-01 4.040464743589743080e+01 0.000000000000000000e+00
3.599707925101605643e-01 3.438542611323870402e-01 3.703926282051281760e+01 0.000000000000000000e+00
3.599399157777065095e-01 3.361002317605874534e-01 3.429487179487179560e+01 0.000000000000000000e+00
3.599718449682723920e-01 3.458341107918666002e-01 4.549278846153846700e+01 0.000000000000000000e+00
3.599540836563924207e-01 3.417677199229215979e-01 3.970352564102563520e+01 0.000000000000000000e+00
3.599130415698377217e-01 3.428914554608173959e-01 4.844751602564102200e+01 0.000000000000000000e+00
3.599663301938917370e-01 3.406856136444287309e-01 3.970352564102563520e+01 0.000000000000000000e+00
3.598595002075520854e-01 3.475382156096972208e-01 4.896834935897436480e+01 0.000000000000000000e+00
3.598410276014630260e-01 3.479290321851388201e-01 5.766225961538461320e+01 0.000000000000000000e+00
3.598335543420256855e-01 3.427657614915798900e-01 4.172676282051281760e+01 0.000000000000000000e+00
3.597510277498059406e-01 3.422217816114425659e-01 4.035456730769230660e+01 0.000000000000000000e+00
3.596767929269046316e-01 3.421078801919252288e-01 4.049479166666667140e+01 0.000000000000000000e+00
3.595619645060562641e-01 3.390073543175672888e-01 3.320312500000000000e+01 0.000000000000000000e+00
3.594743376824913739e-01 3.409473808147968632e-01 3.538661858974359120e+01 0.000000000000000000e+00
3.593696282404225117e-01 3.427655612811064123e-01 4.538261217948718240e+01 0.000000000000000000e+00
3.592746040443094979e-01 3.361549637256524559e-01 3.707932692307691980e+01 0.000000000000000000e+00
3.591319519208698852e-01 3.366337315394328233e-01 2.492988782051281760e+01 0.000000000000000000e+00
3.590222098115014027e-01 3.364886981554520706e-01 3.610777243589743080e+01 0.000000000000000000e+00
3.588554719235839130e-01 3.358785452751013034e-01 3.235176282051281760e+01 0.000000000000000000e+00
3.587847086351092507e-01 3.304446198237248056e-01 2.139423076923076650e+01 0.000000000000000000e+00
3.586715604473905139e-01 3.323436971658315642e-01 2.332732371794871540e+01 0.000000000000000000e+00
3.585404167088066529e-01 3.392325804019585833e-01 2.940705128205128460e+01 0.000000000000000000e+00
3.584637612104416005e-01 3.347137016363633255e-01 3.050881410256410220e+01 0.000000000000000000e+00
3.583017502252648367e-01 3.290997338600648026e-01 2.477964743589743790e+01 0.000000000000000000e+00
3.581864690998705636e-01 3.378902773062388287e-01 3.715945512820512420e+01 0.000000000000000000e+00
3.581077555694230918e-01 3.306694791103020892e-01 2.261618589743589780e+01 0.000000000000000000e+00
3.579217322352455932e-01 3.332690374973492631e-01 3.208133012820512420e+01 0.000000000000000000e+00
3.578360766172409280e-01 3.295070716203787331e-01 3.107972756410256565e+01 0.000000000000000000e+00
3.576765888347858136e-01 3.286483639325851192e-01 2.654246794871794535e+01 0.000000000000000000e+00
